danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.567,0.725,7,-10.29,0,0.0342,0.144,0.891,0.406,0.495,124.027,audio_features,1KCqxAWsSoXC9abnWLiYqH,spotify:track:1KCqxAWsSoXC9abnWLiYqH,https://api.spotify.com/v1/tracks/1KCqxAWsSoXC9abnWLiYqH,https://api.spotify.com/v1/audio-analysis/1KCqxAWsSoXC9abnWLiYqH,190161,4
0.619,0.365,11,-12.89,1,0.0416,0.697,0.901,0.0987,0.502,95.053,audio_features,4IyPWtUklvJDCG5b7eFZyg,spotify:track:4IyPWtUklvJDCG5b7eFZyg,https://api.spotify.com/v1/tracks/4IyPWtUklvJDCG5b7eFZyg,https://api.spotify.com/v1/audio-analysis/4IyPWtUklvJDCG5b7eFZyg,268542,4
0.813,0.719,10,-7.992,0,0.0405,0.051,0.873,0.048,0.619,123.994,audio_features,2CGaIWj2aaWdyCEVL7hVoa,spotify:track:2CGaIWj2aaWdyCEVL7hVoa,https://api.spotify.com/v1/tracks/2CGaIWj2aaWdyCEVL7hVoa,https://api.spotify.com/v1/audio-analysis/2CGaIWj2aaWdyCEVL7hVoa,375702,4
0.747,0.645,6,-9.575,1,0.0439,0.00098,0.869,0.0831,0.582,123.989,audio_features,7df1ZsAJVDwjKN0IZw0hq4,spotify:track:7df1ZsAJVDwjKN0IZw0hq4,https://api.spotify.com/v1/tracks/7df1ZsAJVDwjKN0IZw0hq4,https://api.spotify.com/v1/audio-analysis/7df1ZsAJVDwjKN0IZw0hq4,723673,4
0.633,0.755,8,-9.904,1,0.0373,0.00378,0.765,0.445,0.0896,129.988,audio_features,5Un6I8vHv1x0HdWEXjOgwc,spotify:track:5Un6I8vHv1x0HdWEXjOgwc,https://api.spotify.com/v1/tracks/5Un6I8vHv1x0HdWEXjOgwc,https://api.spotify.com/v1/audio-analysis/5Un6I8vHv1x0HdWEXjOgwc,237027,4
0.757,0.573,1,-11.407,1,0.0876,0.0293,0.425,0.0661,0.547,123.973,audio_features,6G9tVTEeSxmJZ80us9Lx3f,spotify:track:6G9tVTEeSxmJZ80us9Lx3f,https://api.spotify.com/v1/tracks/6G9tVTEeSxmJZ80us9Lx3f,https://api.spotify.com/v1/audio-analysis/6G9tVTEeSxmJZ80us9Lx3f,279895,4
0.724,0.698,2,-11.161,1,0.0541,0.0251,0.833,0.0968,0.238,124.013,audio_features,3HG0bL6apxDTfjijRapnI2,spotify:track:3HG0bL6apxDTfjijRapnI2,https://api.spotify.com/v1/tracks/3HG0bL6apxDTfjijRapnI2,https://api.spotify.com/v1/audio-analysis/3HG0bL6apxDTfjijRapnI2,401063,4
0.803,0.795,2,-8.425,1,0.0603,0.0562,0.701,0.0279,0.0881,119.996,audio_features,6qoGexJZGrmeeNxFpk9RJ6,spotify:track:6qoGexJZGrmeeNxFpk9RJ6,https://api.spotify.com/v1/tracks/6qoGexJZGrmeeNxFpk9RJ6,https://api.spotify.com/v1/audio-analysis/6qoGexJZGrmeeNxFpk9RJ6,514000,4
0.721,0.687,6,-14.841,0,0.0392,0.143,0.929,0.0835,0.0561,120.008,audio_features,4509YwOHu4aDFR8gagFuw1,spotify:track:4509YwOHu4aDFR8gagFuw1,https://api.spotify.com/v1/tracks/4509YwOHu4aDFR8gagFuw1,https://api.spotify.com/v1/audio-analysis/4509YwOHu4aDFR8gagFuw1,382500,4
0.701,0.595,5,-11.187,0,0.0321,0.332,0.885,0.114,0.182,122.991,audio_features,7dL08ackWZClIZzOSD7PHt,spotify:track:7dL08ackWZClIZzOSD7PHt,https://api.spotify.com/v1/tracks/7dL08ackWZClIZzOSD7PHt,https://api.spotify.com/v1/audio-analysis/7dL08ackWZClIZzOSD7PHt,229484,4
0.69,0.698,4,-12.297,0,0.0479,0.0393,0.824,0.189,0.235,115.002,audio_features,2hWkEkHNeR1xCTbNKYWX6D,spotify:track:2hWkEkHNeR1xCTbNKYWX6D,https://api.spotify.com/v1/tracks/2hWkEkHNeR1xCTbNKYWX6D,https://api.spotify.com/v1/audio-analysis/2hWkEkHNeR1xCTbNKYWX6D,425173,4
0.667,0.636,0,-8.421,0,0.0428,0.0911,0.892,0.15,0.532,121.011,audio_features,3mwjb8Ft1DJMOhqfW75Wac,spotify:track:3mwjb8Ft1DJMOhqfW75Wac,https://api.spotify.com/v1/tracks/3mwjb8Ft1DJMOhqfW75Wac,https://api.spotify.com/v1/audio-analysis/3mwjb8Ft1DJMOhqfW75Wac,385031,4
0.805,0.729,6,-9.361,0,0.0386,0.508,0.919,0.103,0.605,123.003,audio_features,0yiDIWdcHNeXfDwdeCMxsR,spotify:track:0yiDIWdcHNeXfDwdeCMxsR,https://api.spotify.com/v1/tracks/0yiDIWdcHNeXfDwdeCMxsR,https://api.spotify.com/v1/audio-analysis/0yiDIWdcHNeXfDwdeCMxsR,283813,4
0.651,0.727,1,-9.12,0,0.0351,0.162,0.898,0.18,0.661,123.022,audio_features,0Oa3fJvhtLXc6RGkcRVHVT,spotify:track:0Oa3fJvhtLXc6RGkcRVHVT,https://api.spotify.com/v1/tracks/0Oa3fJvhtLXc6RGkcRVHVT,https://api.spotify.com/v1/audio-analysis/0Oa3fJvhtLXc6RGkcRVHVT,193171,4
0.667,0.94,5,-7.114,0,0.037,0.00158,0.274,0.202,0.227,122.004,audio_features,3qfMRghmtjtuHTFG3gTjtE,spotify:track:3qfMRghmtjtuHTFG3gTjtE,https://api.spotify.com/v1/tracks/3qfMRghmtjtuHTFG3gTjtE,https://api.spotify.com/v1/audio-analysis/3qfMRghmtjtuHTFG3gTjtE,260164,4
0.801,0.514,7,-9.909,0,0.0598,0.00187,0.813,0.141,0.245,124.006,audio_features,3zQwLgmWd0CDRIKZXq9WsW,spotify:track:3zQwLgmWd0CDRIKZXq9WsW,https://api.spotify.com/v1/tracks/3zQwLgmWd0CDRIKZXq9WsW,https://api.spotify.com/v1/audio-analysis/3zQwLgmWd0CDRIKZXq9WsW,395000,4
0.883,0.469,6,-11.463,0,0.268,0.13,0.644,0.0859,0.371,120.033,audio_features,1RuMPMUxwdAZ0tMcaUwQiw,spotify:track:1RuMPMUxwdAZ0tMcaUwQiw,https://api.spotify.com/v1/tracks/1RuMPMUxwdAZ0tMcaUwQiw,https://api.spotify.com/v1/audio-analysis/1RuMPMUxwdAZ0tMcaUwQiw,225000,4
0.876,0.493,11,-12.146,0,0.0884,0.0687,0.578,0.102,0.306,115.006,audio_features,39bZPBoasEOCJXMR4TPqP5,spotify:track:39bZPBoasEOCJXMR4TPqP5,https://api.spotify.com/v1/tracks/39bZPBoasEOCJXMR4TPqP5,https://api.spotify.com/v1/audio-analysis/39bZPBoasEOCJXMR4TPqP5,180913,4
0.808,0.379,1,-14.449,1,0.0546,0.124,0.0223,0.275,0.362,122.008,audio_features,17GYXmglkF2qLMrOhR915Z,spotify:track:17GYXmglkF2qLMrOhR915Z,https://api.spotify.com/v1/tracks/17GYXmglkF2qLMrOhR915Z,https://api.spotify.com/v1/audio-analysis/17GYXmglkF2qLMrOhR915Z,193033,4
0.758,0.663,10,-10.252,0,0.0517,0.0585,0.299,0.116,0.0595,122.042,audio_features,5fnoZCg3VQjKYgx0J0uWA6,spotify:track:5fnoZCg3VQjKYgx0J0uWA6,https://api.spotify.com/v1/tracks/5fnoZCg3VQjKYgx0J0uWA6,https://api.spotify.com/v1/audio-analysis/5fnoZCg3VQjKYgx0J0uWA6,220328,4
0.687,0.701,1,-10.811,1,0.13,0.00542,0.325,0.109,0.0758,127.035,audio_features,4AwgEsYuFsdAYM8Tj6NxeE,spotify:track:4AwgEsYuFsdAYM8Tj6NxeE,https://api.spotify.com/v1/tracks/4AwgEsYuFsdAYM8Tj6NxeE,https://api.spotify.com/v1/audio-analysis/4AwgEsYuFsdAYM8Tj6NxeE,192781,4
0.3,0.29,2,-13.103,1,0.089,0.911,0.00434,0.169,0.381,89.36,audio_features,0OaZHTmB08aPpFrP0FaaFW,spotify:track:0OaZHTmB08aPpFrP0FaaFW,https://api.spotify.com/v1/tracks/0OaZHTmB08aPpFrP0FaaFW,https://api.spotify.com/v1/audio-analysis/0OaZHTmB08aPpFrP0FaaFW,174179,3
0.749,0.479,8,-10.764,0,0.0461,0.0439,0.788,0.0974,0.336,123.001,audio_features,1AUmprQhFQT2iEijMQOxIX,spotify:track:1AUmprQhFQT2iEijMQOxIX,https://api.spotify.com/v1/tracks/1AUmprQhFQT2iEijMQOxIX,https://api.spotify.com/v1/audio-analysis/1AUmprQhFQT2iEijMQOxIX,318048,4
0.808,0.606,1,-10.057,0,0.0498,0.000144,0.919,0.0526,0.159,119.999,audio_features,4Knpot2CFgsU9VtAXHENlV,spotify:track:4Knpot2CFgsU9VtAXHENlV,https://api.spotify.com/v1/tracks/4Knpot2CFgsU9VtAXHENlV,https://api.spotify.com/v1/audio-analysis/4Knpot2CFgsU9VtAXHENlV,496593,4
0.667,0.474,0,-13.406,1,0.034,0.0357,0.894,0.112,0.439,117.995,audio_features,7AiO8sAwdRa3Q4LdfVJ1TB,spotify:track:7AiO8sAwdRa3Q4LdfVJ1TB,https://api.spotify.com/v1/tracks/7AiO8sAwdRa3Q4LdfVJ1TB,https://api.spotify.com/v1/audio-analysis/7AiO8sAwdRa3Q4LdfVJ1TB,390976,4
0.48,0.765,1,-6.246,0,0.0345,0.0735,0.891,0.0889,0.395,124.015,audio_features,0riJCeCbLqBwoVSnG3FMXM,spotify:track:0riJCeCbLqBwoVSnG3FMXM,https://api.spotify.com/v1/tracks/0riJCeCbLqBwoVSnG3FMXM,https://api.spotify.com/v1/audio-analysis/0riJCeCbLqBwoVSnG3FMXM,372897,4
0.755,0.576,0,-8.77,1,0.0677,0.00195,0.588,0.0769,0.486,126.032,audio_features,6XuKWXObGRTtoe2NoO3xZA,spotify:track:6XuKWXObGRTtoe2NoO3xZA,https://api.spotify.com/v1/tracks/6XuKWXObGRTtoe2NoO3xZA,https://api.spotify.com/v1/audio-analysis/6XuKWXObGRTtoe2NoO3xZA,509211,4
0.518,0.802,7,-8.308,0,0.0351,0.0108,0.00222,0.103,0.114,122.968,audio_features,1oUQXAmLFtTNRIwgRfWOTf,spotify:track:1oUQXAmLFtTNRIwgRfWOTf,https://api.spotify.com/v1/tracks/1oUQXAmLFtTNRIwgRfWOTf,https://api.spotify.com/v1/audio-analysis/1oUQXAmLFtTNRIwgRfWOTf,171036,4
0.541,0.712,4,-10.017,0,0.0351,0.321,0.899,0.0962,0.0371,118.017,audio_features,2CrlhJAUBfMc53CYt0v8ev,spotify:track:2CrlhJAUBfMc53CYt0v8ev,https://api.spotify.com/v1/tracks/2CrlhJAUBfMc53CYt0v8ev,https://api.spotify.com/v1/audio-analysis/2CrlhJAUBfMc53CYt0v8ev,291433,4
0.714,0.747,10,-10.452,0,0.0454,0.0617,0.887,0.14,0.332,120.011,audio_features,0LlGYQSAJZI5QrR5hblT6s,spotify:track:0LlGYQSAJZI5QrR5hblT6s,https://api.spotify.com/v1/tracks/0LlGYQSAJZI5QrR5hblT6s,https://api.spotify.com/v1/audio-analysis/0LlGYQSAJZI5QrR5hblT6s,308500,4
0.687,0.644,3,-6.327,1,0.0395,0.298,0.836,0.0983,0.184,125.004,audio_features,6dOLWS1ee89ZezU4aRnpaX,spotify:track:6dOLWS1ee89ZezU4aRnpaX,https://api.spotify.com/v1/tracks/6dOLWS1ee89ZezU4aRnpaX,https://api.spotify.com/v1/audio-analysis/6dOLWS1ee89ZezU4aRnpaX,249985,4
0.691,0.645,1,-7.853,0,0.0518,0.836,0.916,0.0981,0.129,123.963,audio_features,0jfawsq3wQKUtvoBfQRlPK,spotify:track:0jfawsq3wQKUtvoBfQRlPK,https://api.spotify.com/v1/tracks/0jfawsq3wQKUtvoBfQRlPK,https://api.spotify.com/v1/audio-analysis/0jfawsq3wQKUtvoBfQRlPK,254516,3
0.834,0.686,2,-9.92,1,0.0519,0.0236,0.0111,0.0737,0.74,121.989,audio_features,48qDlvkTp9Qwi9upy4HbTw,spotify:track:48qDlvkTp9Qwi9upy4HbTw,https://api.spotify.com/v1/tracks/48qDlvkTp9Qwi9upy4HbTw,https://api.spotify.com/v1/audio-analysis/48qDlvkTp9Qwi9upy4HbTw,425221,4
0.69,0.674,6,-8.399,0,0.0416,0.0596,0.592,0.0557,0.432,127.01,audio_features,1VFP7rkQB2dkEqWj9hBZym,spotify:track:1VFP7rkQB2dkEqWj9hBZym,https://api.spotify.com/v1/tracks/1VFP7rkQB2dkEqWj9hBZym,https://api.spotify.com/v1/audio-analysis/1VFP7rkQB2dkEqWj9hBZym,189109,4
0.548,0.807,8,-8.853,1,0.514,0.312,0.00132,0.0825,0.427,116.006,audio_features,6MLh79MhMrzh25OoF4o4hA,spotify:track:6MLh79MhMrzh25OoF4o4hA,https://api.spotify.com/v1/tracks/6MLh79MhMrzh25OoF4o4hA,https://api.spotify.com/v1/audio-analysis/6MLh79MhMrzh25OoF4o4hA,238202,4
0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,audio_features,1ypwNj8eK2qAMDEs4EiIIX,spotify:track:1ypwNj8eK2qAMDEs4EiIIX,https://api.spotify.com/v1/tracks/1ypwNj8eK2qAMDEs4EiIIX,https://api.spotify.com/v1/audio-analysis/1ypwNj8eK2qAMDEs4EiIIX,206000,4
0.738,0.768,4,-8.899,0,0.0915,0.307,1.35e-05,0.198,0.424,124.007,audio_features,7v4lL0VxQV8yTv29Tpf2sH,spotify:track:7v4lL0VxQV8yTv29Tpf2sH,https://api.spotify.com/v1/tracks/7v4lL0VxQV8yTv29Tpf2sH,https://api.spotify.com/v1/audio-analysis/7v4lL0VxQV8yTv29Tpf2sH,176613,4
0.602,0.841,7,-5.553,1,0.0357,0.00888,0.00029,0.0623,0.563,130.052,audio_features,0sftzYE0YgPHXrvJyUyGjB,spotify:track:0sftzYE0YgPHXrvJyUyGjB,https://api.spotify.com/v1/tracks/0sftzYE0YgPHXrvJyUyGjB,https://api.spotify.com/v1/audio-analysis/0sftzYE0YgPHXrvJyUyGjB,144500,4
0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,10xV5l9nhLvFpR8mqzs0bL,spotify:track:10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,audio_features,1WCEAGGRD066z2Q89ObXTq,spotify:track:1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq,169756,4
0.84,0.667,8,-7.126,1,0.0843,0.0439,1.34e-05,0.179,0.292,120.044,audio_features,1p0jBDjxORjYNJyAphBRpE,spotify:track:1p0jBDjxORjYNJyAphBRpE,https://api.spotify.com/v1/tracks/1p0jBDjxORjYNJyAphBRpE,https://api.spotify.com/v1/audio-analysis/1p0jBDjxORjYNJyAphBRpE,145667,4
0.753,0.919,11,-6.202,0,0.0507,0.0364,0.0597,0.324,0.376,124.985,audio_features,3jksOdXCaDXyGiZ7L4YZbp,spotify:track:3jksOdXCaDXyGiZ7L4YZbp,https://api.spotify.com/v1/tracks/3jksOdXCaDXyGiZ7L4YZbp,https://api.spotify.com/v1/audio-analysis/3jksOdXCaDXyGiZ7L4YZbp,134880,4
0.615,0.902,3,-4.316,1,0.0859,0.0176,3.91e-05,0.103,0.298,87.03,audio_features,1LIvdWNdKmHvU0FJvw2diN,spotify:track:1LIvdWNdKmHvU0FJvw2diN,https://api.spotify.com/v1/tracks/1LIvdWNdKmHvU0FJvw2diN,https://api.spotify.com/v1/audio-analysis/1LIvdWNdKmHvU0FJvw2diN,146712,4
0.609,0.912,11,-6.593,0,0.0391,0.0196,0.478,0.133,0.0391,135.027,audio_features,1eMUGMEWrvTXYWrPobq2dH,spotify:track:1eMUGMEWrvTXYWrPobq2dH,https://api.spotify.com/v1/tracks/1eMUGMEWrvTXYWrPobq2dH,https://api.spotify.com/v1/audio-analysis/1eMUGMEWrvTXYWrPobq2dH,204444,4
0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,audio_features,3I10tZ5MgEMo4WryCNJkZQ,spotify:track:3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/tracks/3I10tZ5MgEMo4WryCNJkZQ,https://api.spotify.com/v1/audio-analysis/3I10tZ5MgEMo4WryCNJkZQ,230946,4
0.606,0.861,1,-6.332,1,0.0406,0.00316,0.844,0.113,0.313,125.005,audio_features,1GBBbKOarAJ38HwIfLcOji,spotify:track:1GBBbKOarAJ38HwIfLcOji,https://api.spotify.com/v1/tracks/1GBBbKOarAJ38HwIfLcOji,https://api.spotify.com/v1/audio-analysis/1GBBbKOarAJ38HwIfLcOji,186240,4
0.696,0.525,0,-6.151,0,0.0361,0.0347,9.51e-06,0.121,0.512,140.024,audio_features,6h6HgJ66laDl6bY8W59Jdn,spotify:track:6h6HgJ66laDl6bY8W59Jdn,https://api.spotify.com/v1/tracks/6h6HgJ66laDl6bY8W59Jdn,https://api.spotify.com/v1/audio-analysis/6h6HgJ66laDl6bY8W59Jdn,162857,4
0.683,0.825,7,-6.175,1,0.0424,0.000833,0.727,0.232,0.0451,126.023,audio_features,4ptnQ0kQnN1U1Ig8TSslj6,spotify:track:4ptnQ0kQnN1U1Ig8TSslj6,https://api.spotify.com/v1/tracks/4ptnQ0kQnN1U1Ig8TSslj6,https://api.spotify.com/v1/audio-analysis/4ptnQ0kQnN1U1Ig8TSslj6,253433,4
0.609,0.94,10,-6.097,1,0.0617,0.00124,0.269,0.15,0.238,128.001,audio_features,6txvQu0zUbiqG24A8XMLnK,spotify:track:6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/tracks/6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/audio-analysis/6txvQu0zUbiqG24A8XMLnK,188592,4
0.648,0.753,1,-5.539,1,0.0527,0.0287,0.0,0.0651,0.454,125.073,audio_features,6afdNrotJ1PCt9DoFiHpLj,spotify:track:6afdNrotJ1PCt9DoFiHpLj,https://api.spotify.com/v1/tracks/6afdNrotJ1PCt9DoFiHpLj,https://api.spotify.com/v1/audio-analysis/6afdNrotJ1PCt9DoFiHpLj,163000,4
0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,audio_features,2KukL7UlQ8TdvpaA7bY3ZJ,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/tracks/2KukL7UlQ8TdvpaA7bY3ZJ,https://api.spotify.com/v1/audio-analysis/2KukL7UlQ8TdvpaA7bY3ZJ,278282,4
0.801,0.96,8,-5.534,1,0.264,0.0284,0.877,0.0985,0.101,126.045,audio_features,7jURkEKDVEm9sHueqUX0ko,spotify:track:7jURkEKDVEm9sHueqUX0ko,https://api.spotify.com/v1/tracks/7jURkEKDVEm9sHueqUX0ko,https://api.spotify.com/v1/audio-analysis/7jURkEKDVEm9sHueqUX0ko,217411,4
0.598,0.847,5,-4.414,0,0.045,0.0216,0.00438,0.333,0.534,139.956,audio_features,35TuvgQOcLcZmGlZZ3cAGq,spotify:track:35TuvgQOcLcZmGlZZ3cAGq,https://api.spotify.com/v1/tracks/35TuvgQOcLcZmGlZZ3cAGq,https://api.spotify.com/v1/audio-analysis/35TuvgQOcLcZmGlZZ3cAGq,157002,4
0.657,0.783,1,-5.828,0,0.398,0.0905,7.34e-06,0.103,0.707,134.223,audio_features,60O0CjviBowszlKb9R4Xjm,spotify:track:60O0CjviBowszlKb9R4Xjm,https://api.spotify.com/v1/tracks/60O0CjviBowszlKb9R4Xjm,https://api.spotify.com/v1/audio-analysis/60O0CjviBowszlKb9R4Xjm,140976,4
0.659,0.873,1,-5.227,0,0.0449,0.00519,0.000155,0.172,0.362,123.942,audio_features,6h5y2LCqCQudsCarn61CNE,spotify:track:6h5y2LCqCQudsCarn61CNE,https://api.spotify.com/v1/tracks/6h5y2LCqCQudsCarn61CNE,https://api.spotify.com/v1/audio-analysis/6h5y2LCqCQudsCarn61CNE,188710,4
0.573,0.736,11,-6.882,1,0.0435,0.0616,0.0,0.508,0.185,126.014,audio_features,3ec1mgb7R6yhRvzp3DaTus,spotify:track:3ec1mgb7R6yhRvzp3DaTus,https://api.spotify.com/v1/tracks/3ec1mgb7R6yhRvzp3DaTus,https://api.spotify.com/v1/audio-analysis/3ec1mgb7R6yhRvzp3DaTus,166667,4
0.806,0.954,11,-3.288,0,0.0785,0.135,0.0627,0.0793,0.258,145.012,audio_features,6qA8tFC2wRG2Tl4yR6ZLjP,spotify:track:6qA8tFC2wRG2Tl4yR6ZLjP,https://api.spotify.com/v1/tracks/6qA8tFC2wRG2Tl4yR6ZLjP,https://api.spotify.com/v1/audio-analysis/6qA8tFC2wRG2Tl4yR6ZLjP,121909,4
0.71,0.63,2,-7.003,1,0.0413,0.00879,0.147,0.058,0.216,125.0,audio_features,48Jf12YHPBCAfAzi255Rvr,spotify:track:48Jf12YHPBCAfAzi255Rvr,https://api.spotify.com/v1/tracks/48Jf12YHPBCAfAzi255Rvr,https://api.spotify.com/v1/audio-analysis/48Jf12YHPBCAfAzi255Rvr,242880,4
0.584,0.937,8,-6.46,0,0.0501,0.00207,0.0457,0.109,0.0579,125.998,audio_features,7mQAjg2u5udWhnQ07jIHI7,spotify:track:7mQAjg2u5udWhnQ07jIHI7,https://api.spotify.com/v1/tracks/7mQAjg2u5udWhnQ07jIHI7,https://api.spotify.com/v1/audio-analysis/7mQAjg2u5udWhnQ07jIHI7,208601,4
0.677,0.732,7,-5.028,0,0.031,0.0113,0.227,0.0978,0.242,126.018,audio_features,587xXusqiMW9gSXkNK8Zxf,spotify:track:587xXusqiMW9gSXkNK8Zxf,https://api.spotify.com/v1/tracks/587xXusqiMW9gSXkNK8Zxf,https://api.spotify.com/v1/audio-analysis/587xXusqiMW9gSXkNK8Zxf,171548,4
0.725,0.859,6,-6.19,1,0.0542,0.0112,0.423,0.0831,0.4,125.969,audio_features,0NNSpmyyr0I4lrMaXS8Tba,spotify:track:0NNSpmyyr0I4lrMaXS8Tba,https://api.spotify.com/v1/tracks/0NNSpmyyr0I4lrMaXS8Tba,https://api.spotify.com/v1/audio-analysis/0NNSpmyyr0I4lrMaXS8Tba,154286,4
0.573,0.982,0,-5.518,1,0.0576,0.0278,0.768,0.386,0.0617,135.034,audio_features,6JkQb1qCCJDBV7kW5vJUAH,spotify:track:6JkQb1qCCJDBV7kW5vJUAH,https://api.spotify.com/v1/tracks/6JkQb1qCCJDBV7kW5vJUAH,https://api.spotify.com/v1/audio-analysis/6JkQb1qCCJDBV7kW5vJUAH,181333,4
0.673,0.908,6,-6.36,0,0.0387,0.000485,0.781,0.113,0.045,126.013,audio_features,4b2rlKIqyLxpxoIaG7sZ5K,spotify:track:4b2rlKIqyLxpxoIaG7sZ5K,https://api.spotify.com/v1/tracks/4b2rlKIqyLxpxoIaG7sZ5K,https://api.spotify.com/v1/audio-analysis/4b2rlKIqyLxpxoIaG7sZ5K,189784,4
0.434,0.66,6,-5.605,1,0.0359,0.0122,6.12e-06,0.103,0.315,127.968,audio_features,5RfVafaeEEiqC0Z3LsBaZw,spotify:track:5RfVafaeEEiqC0Z3LsBaZw,https://api.spotify.com/v1/tracks/5RfVafaeEEiqC0Z3LsBaZw,https://api.spotify.com/v1/audio-analysis/5RfVafaeEEiqC0Z3LsBaZw,198867,4
0.534,0.946,10,-6.632,1,0.0383,0.000404,0.698,0.348,0.173,121.951,audio_features,4G58eym5EGj8ZG1qt8DXIx,spotify:track:4G58eym5EGj8ZG1qt8DXIx,https://api.spotify.com/v1/tracks/4G58eym5EGj8ZG1qt8DXIx,https://api.spotify.com/v1/audio-analysis/4G58eym5EGj8ZG1qt8DXIx,201622,4
0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,audio_features,4xbXuRfZ2ZLktw5QEdGYnX,spotify:track:4xbXuRfZ2ZLktw5QEdGYnX,https://api.spotify.com/v1/tracks/4xbXuRfZ2ZLktw5QEdGYnX,https://api.spotify.com/v1/audio-analysis/4xbXuRfZ2ZLktw5QEdGYnX,190217,4
0.699,0.785,8,-5.082,1,0.264,0.0184,0.0289,0.104,0.642,126.106,audio_features,3D3fw7H4zK3S6prSBncAkt,spotify:track:3D3fw7H4zK3S6prSBncAkt,https://api.spotify.com/v1/tracks/3D3fw7H4zK3S6prSBncAkt,https://api.spotify.com/v1/audio-analysis/3D3fw7H4zK3S6prSBncAkt,146693,4
0.625,0.849,2,-4.34,0,0.0388,0.0185,0.0331,0.0807,0.103,135.935,audio_features,1HmeANWuuCP6ldvGgKwTLi,spotify:track:1HmeANWuuCP6ldvGgKwTLi,https://api.spotify.com/v1/tracks/1HmeANWuuCP6ldvGgKwTLi,https://api.spotify.com/v1/audio-analysis/1HmeANWuuCP6ldvGgKwTLi,220588,4
0.626,0.867,5,-7.721,0,0.0577,0.000191,0.133,0.636,0.0457,132.031,audio_features,5ksP9EBpgskbG5XpvBDodL,spotify:track:5ksP9EBpgskbG5XpvBDodL,https://api.spotify.com/v1/tracks/5ksP9EBpgskbG5XpvBDodL,https://api.spotify.com/v1/audio-analysis/5ksP9EBpgskbG5XpvBDodL,216364,4
0.489,0.846,5,-6.94,1,0.0334,0.0042,0.841,0.312,0.383,159.924,audio_features,1no0HVphfnHBjYNfhH3m1k,spotify:track:1no0HVphfnHBjYNfhH3m1k,https://api.spotify.com/v1/tracks/1no0HVphfnHBjYNfhH3m1k,https://api.spotify.com/v1/audio-analysis/1no0HVphfnHBjYNfhH3m1k,159562,4
0.442,0.921,9,-5.115,0,0.24,0.00309,0.0,0.101,0.393,144.907,audio_features,67XgQqWDwFbnP256WayxaG,spotify:track:67XgQqWDwFbnP256WayxaG,https://api.spotify.com/v1/tracks/67XgQqWDwFbnP256WayxaG,https://api.spotify.com/v1/audio-analysis/67XgQqWDwFbnP256WayxaG,195211,4
0.715,0.971,2,-4.516,1,0.0494,0.0051,0.0373,0.184,0.515,127.999,audio_features,19PKrcCjeLxLYSQcjToCAT,spotify:track:19PKrcCjeLxLYSQcjToCAT,https://api.spotify.com/v1/tracks/19PKrcCjeLxLYSQcjToCAT,https://api.spotify.com/v1/audio-analysis/19PKrcCjeLxLYSQcjToCAT,218438,4
0.374,0.997,5,1.243,0,0.208,5.17e-05,0.38,0.78,0.136,145.581,audio_features,5nzkugYDvjKKGeXC6kD94W,spotify:track:5nzkugYDvjKKGeXC6kD94W,https://api.spotify.com/v1/tracks/5nzkugYDvjKKGeXC6kD94W,https://api.spotify.com/v1/audio-analysis/5nzkugYDvjKKGeXC6kD94W,162602,4
0.569,0.881,8,-4.253,1,0.17,0.00668,2.27e-05,0.0982,0.398,150.122,audio_features,0iRByqXEoJa48mSAeCfLhr,spotify:track:0iRByqXEoJa48mSAeCfLhr,https://api.spotify.com/v1/tracks/0iRByqXEoJa48mSAeCfLhr,https://api.spotify.com/v1/audio-analysis/0iRByqXEoJa48mSAeCfLhr,217700,4
0.624,0.901,4,-4.282,0,0.252,0.0475,4.29e-05,0.119,0.15,100.011,audio_features,0gU1afVwFWTspbHNot3yLa,spotify:track:0gU1afVwFWTspbHNot3yLa,https://api.spotify.com/v1/tracks/0gU1afVwFWTspbHNot3yLa,https://api.spotify.com/v1/audio-analysis/0gU1afVwFWTspbHNot3yLa,198000,4
